26.96,0.08,0.0,0.26,0.04,0.2,0.72,INTP
22.44,0.2,0.0,0.3,0.08,0.0,0.46,INTP
33.42,0.0,0.0,0.0,0.0,0.12,0.84,INFP
32.34,0.0,0.0,0.2,0.0,0.16,1.0,ISFP
30.8,0.02,0.0,0.2,0.0,0.62,0.84,INFP
19.86,0.06,0.02,0.06,0.0,0.0,0.72,INTP
20.36,0.12,0.0,0.18,0.0,0.02,0.3,INFP
18.26,0.08,0.04,0.38,0.0,0.04,0.28,INTJ
12.22,0.54,0.06,0.6,0.0,0.04,0.4,ISFP
25.82,0.36,0.0,0.52,0.04,0.3,0.96,INFJ
24.42,0.08,0.02,0.36,0.0,0.06,1.22,INFP
14.3,0.02,0.02,0.16,0.0,0.0,0.44,INTP
27.04,0.0,0.0,0.22,0.0,0.36,0.72,INFJ
17.36,0.02,0.04,0.18,0.0,0.02,0.38,INFJ
33.78,0.02,0.0,0.14,0.0,0.02,0.9,INFP
32.16,0.0,0.02,0.14,0.0,0.04,0.76,INTP
27.88,0.26,0.08,0.18,0.14,0.06,1.14,ISFP
29.62,0.02,0.0,0.2,0.0,0.2,0.72,INFJ
31.94,0.0,0.0,0.34,0.0,0.38,0.82,ISFP
29.94,0.08,0.0,0.12,0.04,0.0,0.82,INTP
31.9,0.02,0.0,0.06,0.0,0.02,0.86,INFJ
19.62,0.02,0.04,0.2,0.0,0.22,0.46,ENFP
31.3,0.0,0.0,0.12,0.0,0.4,0.8,INFP
25.78,0.04,0.02,0.14,0.02,0.06,0.72,ENTJ
31.16,0.0,0.02,0.18,0.0,0.48,0.78,INFP
25.82,0.16,0.02,0.26,0.0,0.62,0.9,INFP
31.58,0.0,0.0,0.24,0.0,0.28,1.42,ENTP
20.22,0.02,0.02,0.04,0.02,0.0,0.56,ENFP
29.02,0.04,0.0,0.14,0.0,0.14,0.96,INFJ
24.38,0.14,0.02,0.1,0.0,0.24,0.46,INFP
19.4,0.04,0.0,0.04,0.0,0.0,0.4,INFP
29.4,0.0,0.0,0.06,0.0,0.22,0.56,INFJ
21.22,0.44,0.12,0.58,0.04,0.04,0.54,INFP
28.64,0.02,0.02,0.06,0.02,0.02,0.64,INTP
10.58,0.0,0.06,0.02,0.0,0.1,0.16,ISFP
22.96,0.22,0.0,0.34,0.04,0.22,1.34,INFJ
15.58,0.06,0.0,0.22,0.0,0.02,0.28,ESFJ
21.28,0.18,0.0,0.18,0.0,0.08,0.46,INFJ
22.88,0.1,0.0,0.18,0.0,0.04,0.64,INTJ
22.7,0.0,0.0,0.3,0.0,0.18,0.56,ENTJ
30.88,0.08,0.06,0.2,0.02,0.1,1.14,INTP
34.06,0.0,0.0,0.12,0.0,0.16,1.04,INFP
26.88,0.06,0.0,0.12,0.02,0.16,0.78,INTJ
19.6,0.1,0.04,0.26,0.0,0.14,0.84,INFJ
19.18,0.24,0.0,0.28,0.06,0.12,0.22,INFP
29.6,0.0,0.0,0.26,0.0,0.06,0.78,INTP
30.9,0.02,0.0,0.26,0.02,0.02,0.84,ENTP
17.88,0.0,0.0,0.16,0.0,0.04,0.36,INTP
23.1,0.18,0.02,0.32,0.04,0.1,0.74,INTJ
30.4,0.02,0.0,0.26,0.0,0.1,0.98,INTJ
23.1,0.0,0.06,0.04,0.0,0.02,0.56,INTJ
16.38,0.0,0.0,0.06,0.0,0.5,0.4,INTP
20.76,0.1,0.0,0.36,0.0,0.38,0.48,ENFP
26.66,0.0,0.04,0.2,0.0,0.46,0.78,ISFP
27.18,0.0,0.04,0.06,0.0,0.02,0.52,INTJ
6.56,0.12,0.02,0.04,0.08,0.0,0.06,ISFP
25.0,0.02,0.02,0.14,0.0,0.0,0.52,INTP
26.84,0.04,0.0,0.32,0.0,0.08,0.7,ISTP
16.44,0.56,0.0,0.42,0.24,0.12,0.4,INTP
27.46,0.04,0.08,0.18,0.0,0.1,0.66,INFP
27.98,0.06,0.06,0.2,0.0,0.26,1.02,INFP
21.62,0.02,0.02,0.74,0.0,0.06,0.44,INFP
24.94,0.1,0.04,0.18,0.0,0.08,0.44,INTP
12.88,0.14,0.0,0.24,0.04,0.18,0.18,INTP
29.24,0.06,0.0,0.14,0.02,0.08,0.9,ISTP
19.0,0.1,0.0,0.16,0.02,0.0,0.18,ESTP
20.92,0.2,0.0,0.38,0.04,0.04,0.56,INTJ
30.78,0.02,0.0,0.02,0.0,0.08,1.0,INFP
15.88,0.02,0.02,0.18,0.0,0.04,0.28,ENTJ
26.7,0.0,0.0,0.42,0.0,0.3,0.72,INFJ
28.22,0.04,0.02,0.1,0.0,0.14,0.68,INFP
18.06,0.04,0.0,0.16,0.02,0.06,0.56,INTJ
26.5,0.02,0.0,0.1,0.02,0.12,0.68,INTP
15.02,0.0,0.0,0.24,0.0,0.2,0.34,ENFP
12.34,0.14,0.0,0.2,0.1,0.02,0.1,INFJ
30.76,0.0,0.0,0.2,0.0,0.1,0.84,INFP
31.5,0.0,0.02,0.02,0.0,0.0,0.74,INTP
25.94,0.02,0.04,0.2,0.02,0.06,0.54,INTJ
20.74,0.02,0.0,0.34,0.0,0.0,0.36,ENTP
24.72,0.18,0.04,0.34,0.0,0.06,0.92,INFP
22.2,0.04,0.06,0.22,0.0,0.04,0.46,INFP
28.38,0.0,0.02,0.12,0.0,0.0,0.62,INTJ
26.62,0.0,0.0,0.3,0.0,0.26,0.54,INFJ
29.82,0.02,0.04,0.16,0.0,0.08,1.02,INTP
31.9,0.0,0.0,0.1,0.0,0.04,1.0,ENTP
15.4,0.38,0.0,0.46,0.0,0.08,0.6,INTP
26.8,0.1,0.02,0.32,0.06,0.12,0.68,INFJ
26.44,0.02,0.04,0.16,0.0,0.06,0.64,INFP
9.32,0.12,0.02,0.2,0.06,0.0,0.2,INTP
31.32,0.04,0.0,0.14,0.04,0.24,1.18,ENFP
23.76,0.02,0.0,0.14,0.0,0.12,0.54,INFJ
27.5,0.0,0.0,0.26,0.0,0.08,0.64,INTJ
23.06,0.0,0.0,0.3,0.0,0.02,0.4,INTP
26.44,0.0,0.0,0.2,0.0,0.18,0.5,INTJ
29.32,0.04,0.0,0.14,0.0,0.04,0.76,INFP
23.78,0.08,0.02,0.22,0.02,0.34,0.64,INTP
17.16,0.0,0.0,0.24,0.0,0.0,0.46,ENFP
20.9,0.04,0.02,0.08,0.0,0.22,0.26,ENFP
25.62,0.1,0.06,0.32,0.0,0.0,0.68,INFJ
18.58,0.32,0.02,0.22,0.0,0.04,0.48,INFJ
30.14,0.0,0.0,0.12,0.0,0.02,0.76,INFP
29.76,0.0,0.04,0.1,0.0,0.3,0.58,ENFJ
27.0,0.04,0.0,0.34,0.0,0.02,0.74,INTP
26.82,0.0,0.0,0.12,0.0,0.0,0.66,INTP
17.44,0.48,0.06,0.44,0.06,0.06,0.32,ESTP
21.46,0.0,0.04,0.14,0.0,0.0,0.52,INTP
22.52,0.08,0.02,0.22,0.0,0.06,0.48,ISTJ
18.44,0.24,0.0,0.28,0.08,0.02,0.36,INFP
32.9,0.02,0.0,0.28,0.0,0.0,1.02,ENTP
26.36,0.24,0.0,0.34,0.0,0.04,0.66,INFJ
17.56,0.34,0.04,0.24,0.04,0.28,0.46,ENTP
24.52,0.04,0.0,0.22,0.0,0.5,0.58,ENFP
14.9,0.16,0.02,0.18,0.02,0.06,0.34,ISFJ
21.08,0.0,0.02,0.16,0.0,0.14,0.76,ENTP
20.46,0.06,0.02,0.3,0.02,0.0,0.28,INFP
30.84,0.02,0.04,0.06,0.0,0.26,1.2,INFJ
11.24,0.0,0.0,0.1,0.0,0.26,0.5,ISTP
24.36,0.0,0.0,0.28,0.0,0.22,0.68,ENFJ
28.46,0.0,0.0,0.1,0.0,0.14,0.66,INFJ
28.52,0.2,0.02,0.18,0.02,0.6,0.74,INFP
31.18,0.0,0.0,0.06,0.0,0.34,1.12,INFP
30.18,0.06,0.0,0.06,0.02,0.04,0.74,INTP
23.0,0.0,0.06,0.24,0.0,0.0,0.44,INTJ
19.22,0.1,0.0,0.2,0.0,0.18,0.34,INTP
27.88,0.08,0.02,0.2,0.04,0.66,0.78,ENFP
24.94,0.04,0.0,0.54,0.0,0.24,0.82,INFP
28.74,0.0,0.0,0.14,0.0,0.06,0.82,INTP
17.66,0.4,0.0,0.14,0.26,0.2,0.36,INFJ
18.2,0.04,0.0,0.3,0.02,1.2,0.18,INTJ
28.22,0.08,0.02,0.08,0.0,0.08,0.82,INFJ
23.02,0.12,0.08,0.16,0.0,0.02,0.58,ENTP
22.64,0.08,0.0,0.26,0.02,0.08,0.52,ENTP
26.8,0.0,0.0,0.16,0.0,0.02,0.64,INTP
32.1,0.02,0.0,0.24,0.0,0.0,0.94,INTP
25.46,0.08,0.0,0.14,0.0,0.04,0.68,INFJ
30.48,0.06,0.06,0.16,0.0,0.14,0.82,INTP
27.56,0.02,0.0,0.12,0.0,0.36,1.06,ISTJ
19.58,0.1,0.0,0.18,0.0,0.18,0.42,ENFP
17.76,0.12,0.0,0.06,0.0,0.0,0.32,ENTP
29.04,0.0,0.0,0.4,0.0,0.26,1.5,INFJ
28.24,0.04,0.0,0.16,0.0,0.7,0.98,INFJ
24.94,0.02,0.0,0.04,0.02,0.04,0.56,ENTP
27.1,0.04,0.02,0.22,0.0,0.4,0.76,INFJ
29.28,0.06,0.04,0.14,0.0,0.04,0.74,INFP
34.66,0.0,0.0,0.2,0.0,0.28,1.34,ENFP
32.46,0.0,0.0,0.06,0.0,0.16,0.94,INFJ
23.34,0.1,0.0,0.24,0.04,0.12,0.5,INTJ
21.14,0.06,0.02,0.24,0.02,0.32,0.6,ISFP
30.54,0.0,0.0,0.32,0.0,0.08,0.96,INTJ
22.58,0.22,0.02,0.36,0.0,0.28,0.8,ISTJ
29.58,0.06,0.0,0.28,0.0,0.0,0.76,INFJ
11.94,0.48,0.0,0.58,0.0,0.0,0.26,INTJ
26.54,0.12,0.12,0.06,0.1,0.06,0.6,INTP
18.76,0.18,0.04,0.22,0.06,0.12,0.34,INFJ
12.0,0.34,0.02,0.34,0.04,0.12,0.38,INFP
27.28,0.0,0.0,0.12,0.0,0.5,1.08,ENFP
26.54,0.0,0.0,0.22,0.0,0.04,0.46,INFP
25.08,0.18,0.0,0.24,0.0,0.2,0.78,INFP
35.02,0.0,0.0,0.16,0.0,0.02,1.14,INFP
28.1,0.06,0.0,0.32,0.0,0.0,0.62,INTP
29.3,0.0,0.0,0.28,0.0,0.16,0.88,INFP
18.04,0.4,0.08,0.34,0.06,0.1,0.36,INTP
24.86,0.06,0.0,0.2,0.0,0.04,0.62,INTP
18.44,0.02,0.0,0.14,0.02,0.06,0.36,ENTP
18.7,0.0,0.0,0.18,0.0,0.02,0.34,INTP
28.84,0.12,0.0,0.22,0.02,0.08,0.78,INFP
25.08,0.02,0.08,0.18,0.0,0.1,0.48,INTP
23.66,0.02,0.0,0.26,0.02,0.06,0.52,ENTP
22.98,0.06,0.0,0.22,0.0,0.08,0.56,INFP
28.06,0.0,0.0,0.12,0.0,0.22,0.76,INFP
16.84,0.4,0.0,0.38,0.02,0.18,0.46,INFJ
17.36,0.04,0.0,0.2,0.02,0.1,0.8,ISTJ
20.1,0.32,0.0,0.06,0.02,0.08,0.38,INTP
22.44,0.02,0.06,0.14,0.0,0.04,0.52,INFP
22.98,0.0,0.02,0.4,0.0,0.58,0.54,ENFP
20.72,0.0,0.0,0.9,0.0,0.74,0.42,ENTJ
33.52,0.0,0.0,0.14,0.0,0.02,0.96,INTJ
26.56,0.18,0.04,0.4,0.0,0.3,0.68,INFP
32.86,0.0,0.0,0.32,0.0,0.14,1.02,ENFP
16.7,0.18,0.0,0.34,0.04,0.36,0.24,INTP
27.28,0.1,0.0,0.12,0.0,0.0,0.72,INFJ
32.06,0.04,0.04,0.1,0.02,0.02,0.86,INFJ
13.5,0.02,0.02,0.22,0.0,0.44,0.16,INFP
29.34,0.02,0.04,0.14,0.0,0.0,0.78,INTJ
29.76,0.16,0.0,0.26,0.04,0.06,0.74,ISFJ
25.42,0.06,0.02,0.28,0.0,0.26,0.68,INTP
32.04,0.04,0.0,0.28,0.02,0.08,0.88,ISFJ
24.66,0.0,0.0,0.04,0.0,0.02,0.58,INTP
25.04,0.2,0.0,0.28,0.0,0.08,0.68,INFP
27.0,0.04,0.0,0.36,0.0,0.1,0.64,INFP
23.82,0.14,0.0,0.2,0.0,0.06,0.54,INFJ
22.72,0.02,0.02,0.2,0.0,0.1,0.78,INTP
22.02,0.18,0.0,0.16,0.02,0.06,0.4,ISTJ
31.92,0.0,0.0,0.1,0.0,0.04,0.98,INTJ
24.82,0.1,0.0,0.24,0.0,0.0,0.58,ISTP
32.18,0.02,0.04,0.08,0.0,0.0,0.72,INTP
30.52,0.02,0.06,0.06,0.0,0.02,0.76,INTJ
20.22,0.0,0.02,0.04,0.0,0.0,0.3,INTJ
23.16,0.04,0.0,0.1,0.0,0.04,0.46,INFJ
18.96,0.24,0.02,0.22,0.02,0.28,0.64,INTP
30.32,0.0,0.0,0.22,0.0,0.02,0.8,ISTP
29.42,0.06,0.0,0.28,0.04,0.1,0.66,INTP
12.5,0.0,0.0,0.1,0.0,0.12,0.3,INTP
30.22,0.14,0.06,0.12,0.1,0.12,0.58,INFJ
19.3,0.24,0.0,0.2,0.12,0.1,0.68,INFP
34.28,0.0,0.02,0.14,0.0,0.22,1.12,INFP
31.64,0.0,0.02,0.32,0.0,0.02,0.92,INTP
23.1,0.0,0.0,0.2,0.0,0.04,0.44,INTJ
22.76,0.24,0.08,0.3,0.0,0.0,0.48,INFP
27.54,0.0,0.02,0.22,0.0,0.0,0.8,INTJ
29.2,0.04,0.0,0.24,0.0,0.04,0.7,INFP
21.3,0.12,0.1,0.12,0.0,0.16,0.36,ISFP
24.66,0.02,0.0,0.22,0.02,0.12,0.6,INTJ
30.52,0.06,0.0,0.14,0.04,0.18,0.74,INFP
29.82,0.04,0.0,0.2,0.02,0.04,0.72,ENTP
25.56,0.02,0.02,0.06,0.02,0.44,0.64,INFP
34.92,0.0,0.02,0.28,0.0,0.34,1.32,ENFP
29.96,0.02,0.0,0.14,0.02,0.06,0.82,ENTJ
25.78,0.16,0.0,0.3,0.0,0.2,0.64,ENTJ
30.16,0.0,0.0,0.32,0.0,0.04,0.68,INFP
18.36,0.0,0.0,0.26,0.0,0.1,0.3,INTP
28.74,0.02,0.0,0.26,0.0,0.2,0.7,INFJ
27.18,0.18,0.0,0.14,0.0,0.06,0.7,INTP
27.86,0.02,0.0,0.12,0.0,0.02,0.62,INFP
25.44,0.08,0.02,0.12,0.0,0.1,0.44,INTP
32.6,0.06,0.16,0.22,0.0,0.08,0.82,INFP
28.34,0.0,0.0,0.0,0.0,0.52,1.22,ENFP
20.2,0.1,0.02,0.06,0.04,0.0,0.38,INTJ
27.62,0.0,0.0,0.14,0.0,0.06,0.6,ENFP
21.78,0.0,0.02,0.28,0.0,0.08,0.5,INFP
26.52,0.0,0.0,0.14,0.0,0.0,0.46,INFP
27.8,0.14,0.08,0.2,0.0,0.08,0.6,INTP
17.58,0.12,0.0,0.46,0.02,0.28,0.38,ENTJ
16.04,0.02,0.06,0.34,0.0,0.44,0.42,INFP
31.02,0.0,0.02,0.12,0.0,0.08,0.74,INFP
19.86,0.04,0.02,0.54,0.0,0.54,0.42,INTP
28.7,0.08,0.0,0.2,0.0,0.34,0.92,INFP
29.16,0.02,0.0,0.08,0.0,0.02,0.66,INTJ
18.3,0.0,0.0,0.12,0.0,0.04,0.36,ENTP
10.92,0.22,0.02,0.28,0.0,0.02,0.3,ISTP
26.0,0.0,0.0,0.12,0.0,0.16,0.58,INTJ
32.46,0.02,0.02,0.12,0.02,0.54,1.1,INFP
16.52,0.02,0.0,0.06,0.02,0.22,0.38,INFJ
25.28,0.02,0.0,0.26,0.0,0.06,0.56,INTJ
24.24,0.04,0.02,0.14,0.0,0.4,0.56,ENFP
25.38,0.02,0.0,0.14,0.0,0.06,0.68,INTJ
23.2,0.26,0.0,0.38,0.12,0.48,0.52,ISTJ
26.26,0.0,0.0,0.38,0.0,0.26,0.64,ENTJ
22.8,0.18,0.04,0.28,0.02,0.06,0.58,INTP
14.1,0.12,0.0,0.18,0.0,0.1,0.34,INFJ
21.92,0.14,0.04,0.18,0.1,0.12,0.72,ENTJ
12.76,0.38,0.02,0.46,0.06,0.0,0.08,ISTP
17.86,0.18,0.0,0.32,0.04,0.1,0.38,INTP
28.22,0.04,0.0,0.14,0.04,0.04,1.3,ENTP
30.82,0.0,0.0,0.34,0.0,0.08,0.76,ESFJ
23.66,0.02,0.04,0.14,0.02,0.22,0.52,ISFJ
29.38,0.0,0.0,0.14,0.0,0.1,0.74,INTJ
22.04,0.06,0.02,0.12,0.0,0.78,0.5,INTJ
31.34,0.04,0.0,0.16,0.0,0.08,0.88,ENTJ
19.98,0.04,0.0,0.52,0.0,0.14,0.6,INTJ
30.76,0.04,0.0,0.16,0.0,0.06,0.9,INTJ
23.56,0.0,0.0,0.08,0.0,0.0,0.4,ENTP
21.42,0.24,0.02,0.42,0.02,0.68,0.6,INFJ
29.2,0.0,0.0,0.24,0.0,0.02,0.9,ISTP
22.2,0.02,0.06,0.14,0.0,0.06,0.5,INFP
12.28,0.06,0.0,0.04,0.02,0.08,0.28,ENTP
22.42,0.0,0.0,0.08,0.0,0.24,0.52,INFP
23.9,0.02,0.0,0.38,0.02,0.1,0.4,ESTP
21.34,0.0,0.06,0.14,0.0,0.28,0.72,INFP
28.02,0.02,0.0,0.4,0.0,0.44,0.66,ENFJ
31.36,0.04,0.02,0.12,0.04,0.0,1.06,INFP
35.06,0.02,0.0,0.14,0.02,0.4,1.0,INFJ
32.06,0.02,0.0,0.16,0.0,0.58,0.84,INFJ
16.44,0.0,0.02,0.3,0.0,0.4,0.28,ESTP
28.34,0.04,0.02,0.16,0.0,0.48,0.72,INFJ
22.14,0.1,0.04,0.28,0.02,0.24,0.5,INFP
30.6,0.04,0.08,0.26,0.02,0.42,0.8,INFP
14.7,0.12,0.02,0.16,0.02,0.2,0.16,INTJ
30.32,0.0,0.0,0.12,0.0,0.06,0.78,INFJ
28.46,0.0,0.0,0.08,0.0,0.1,1.0,ENTP
22.1,0.02,0.0,0.18,0.02,1.36,0.56,ENFP
26.32,0.0,0.0,0.2,0.0,0.22,0.6,INTP
22.6,0.02,0.08,0.3,0.0,0.06,1.34,INFJ
28.7,0.0,0.04,0.08,0.0,0.16,0.9,INFJ
21.52,0.1,0.02,0.12,0.06,0.3,0.54,INTJ
24.98,0.0,0.0,0.16,0.0,0.0,0.76,INTJ
11.92,0.06,0.0,0.08,0.0,0.14,0.26,INFP
25.66,0.02,0.0,0.14,0.0,0.12,0.56,ISFP
15.92,0.04,0.0,0.2,0.0,0.06,0.5,INFJ
21.4,0.14,0.0,0.46,0.04,0.16,0.38,ISFJ
31.64,0.0,0.0,0.28,0.0,0.18,0.84,INFP
20.5,0.0,0.0,0.08,0.0,0.44,0.56,INFP
32.28,0.0,0.0,0.22,0.0,0.18,0.96,ENTP
17.56,0.02,0.0,0.24,0.0,0.1,0.42,INTJ
27.7,0.06,0.12,0.18,0.02,0.08,0.7,INTP
24.34,0.08,0.0,0.22,0.02,0.0,0.78,INTP
33.06,0.0,0.02,0.14,0.0,0.32,0.96,ENFP
31.74,0.04,0.04,0.1,0.0,0.02,0.88,INFP
8.06,0.04,0.0,0.2,0.0,0.08,0.04,ESFP
34.26,0.0,0.0,0.04,0.0,0.66,2.02,INFP
16.64,0.08,0.0,0.22,0.04,0.08,0.62,INTJ
25.62,0.02,0.0,0.26,0.0,0.08,0.66,INTP
24.6,0.0,0.0,0.14,0.0,0.06,0.68,ISFJ
25.14,0.0,0.02,0.32,0.0,0.0,0.5,INTP
27.34,0.02,0.04,0.36,0.0,0.1,0.66,INTJ
30.1,0.04,0.0,0.28,0.0,0.0,0.86,INTJ
32.42,0.02,0.0,0.02,0.0,0.04,0.94,INFJ
31.12,0.02,0.0,0.1,0.0,0.12,0.84,INFP
33.32,0.0,0.0,0.02,0.0,0.3,0.72,ENTP
24.14,0.0,0.0,0.26,0.0,0.08,0.7,ENTP
18.82,0.4,0.02,0.46,0.08,0.16,0.28,INFP
27.76,0.0,0.0,0.34,0.0,0.34,0.9,INFP
10.52,0.08,0.0,0.22,0.06,0.32,0.2,INFP
22.76,0.0,0.02,0.1,0.0,0.1,0.54,ENTP
26.8,0.0,0.02,0.2,0.0,0.0,0.66,INTJ
31.58,0.0,0.02,0.28,0.0,0.62,1.24,INFP
31.48,0.0,0.0,0.14,0.0,0.02,0.96,INFJ
27.82,0.02,0.02,0.14,0.02,0.32,0.56,INFJ
26.98,0.2,0.06,0.32,0.06,0.1,1.36,INTP
26.62,0.02,0.0,0.1,0.0,0.04,0.88,INTJ
29.54,0.12,0.02,0.36,0.0,0.06,0.98,INTJ
24.9,0.0,0.0,0.2,0.0,0.04,0.52,ISTP
26.24,0.0,0.0,0.12,0.0,0.38,0.62,INTJ
29.2,0.0,0.04,0.02,0.0,0.36,0.8,INFP
27.24,0.08,0.08,0.32,0.0,0.22,1.28,ISTJ
21.76,0.0,0.0,0.3,0.0,0.1,0.76,INTP
28.24,0.0,0.0,0.1,0.0,0.06,0.62,INTP
30.02,0.04,0.0,0.16,0.02,0.14,0.74,ISFJ
30.68,0.0,0.0,0.08,0.0,0.02,0.68,ISTP
31.5,0.0,0.0,0.24,0.0,0.12,0.88,INTJ
19.84,0.14,0.0,0.18,0.12,0.2,1.06,INTP
25.72,0.12,0.02,0.34,0.04,0.2,0.82,INFJ
20.28,0.0,0.0,0.24,0.0,0.06,0.48,INTP
29.76,0.02,0.0,0.14,0.02,0.02,0.88,INTJ
21.2,0.08,0.02,0.48,0.0,0.18,0.5,ISTJ
17.56,0.66,0.04,0.7,0.02,0.06,0.42,ENFJ
27.96,0.1,0.0,0.26,0.02,0.1,0.86,INFJ
31.74,0.0,0.0,0.02,0.0,0.06,0.76,INTJ
29.94,0.0,0.02,0.12,0.0,0.04,0.58,ENFP
30.04,0.02,0.04,0.08,0.0,0.12,0.8,INFP
33.38,0.02,0.0,0.08,0.04,0.0,0.92,INFJ
28.3,0.02,0.0,0.16,0.02,0.12,0.76,ISTP
28.0,0.0,0.06,0.22,0.0,0.26,1.6,INTP
20.32,0.08,0.02,0.22,0.04,0.76,0.28,ESTP
25.26,0.0,0.0,0.12,0.0,0.02,0.6,ENTP
29.42,0.0,0.0,0.16,0.0,0.0,0.54,ISTJ
26.12,0.02,0.0,0.08,0.0,0.04,0.54,INTP
26.96,0.06,0.0,0.14,0.04,0.16,0.68,INFJ
21.22,0.18,0.06,0.18,0.02,0.18,0.46,INFJ
11.38,0.02,0.0,0.14,0.0,0.04,0.22,ENFP
32.34,0.0,0.0,0.18,0.0,0.0,0.88,INTJ
28.52,0.04,0.06,0.18,0.0,0.0,0.96,INFP
15.84,0.02,0.04,0.12,0.02,0.0,0.22,INTJ
22.92,0.04,0.0,0.12,0.04,0.22,0.38,INFP
20.92,0.06,0.0,0.0,0.02,0.14,0.24,ENFP
33.26,0.0,0.02,0.16,0.0,0.5,0.52,ENFP
26.02,0.0,0.0,0.0,0.0,0.0,0.44,INFP
22.54,0.14,0.04,0.34,0.0,0.02,0.52,INTJ
10.44,0.36,0.0,0.38,0.0,0.02,0.14,ENFP
18.42,0.0,0.0,0.12,0.0,0.24,0.22,ENTP
19.3,0.14,0.0,0.32,0.06,0.08,0.34,INTP
27.48,0.04,0.0,0.78,0.0,0.34,0.58,ENFP
22.08,0.02,0.0,0.02,0.0,0.18,0.66,INFJ
33.48,0.0,0.0,0.06,0.0,0.12,0.92,INFP
17.26,0.14,0.0,0.28,0.06,0.08,0.28,INTJ
30.3,0.0,0.0,0.3,0.0,0.26,0.64,ENTP
29.06,0.08,0.0,0.12,0.02,0.06,0.64,ENTP
14.36,0.02,0.0,0.24,0.0,0.0,0.1,ISTP
8.98,0.72,0.0,0.76,0.0,0.06,0.26,INFJ
24.54,0.08,0.0,0.4,0.08,0.28,0.7,INTJ
31.12,0.0,0.0,0.28,0.0,0.18,0.72,ENTP
22.5,0.12,0.0,0.16,0.0,0.3,0.56,INFJ
13.4,0.88,0.0,0.9,0.0,0.36,0.56,INFP
26.06,0.06,0.0,0.16,0.0,0.08,0.72,ESTJ
25.52,0.08,0.0,0.18,0.0,0.08,0.66,INTJ
19.38,0.0,0.0,0.06,0.0,0.44,0.4,ENFP
23.26,0.0,0.04,0.04,0.0,0.22,0.68,INTJ
14.18,0.28,0.04,0.34,0.1,0.64,0.64,INTJ
32.86,0.06,0.0,0.12,0.0,3.02,0.94,ISFP
27.74,0.1,0.0,0.08,0.0,0.16,0.84,INFP
28.34,0.0,0.0,0.12,0.0,0.28,0.72,ENTP
29.72,0.1,0.0,0.24,0.08,0.16,0.74,INFJ
31.24,0.04,0.02,0.3,0.0,0.0,0.88,INFP
31.72,0.04,0.02,0.14,0.0,0.12,1.02,INFJ
32.12,0.0,0.0,0.02,0.0,0.04,0.88,INTJ
30.7,0.1,0.0,0.26,0.02,0.32,0.88,INFJ
28.8,0.0,0.06,0.26,0.0,0.02,0.7,ISFJ
30.1,0.0,0.02,0.1,0.02,0.0,0.64,INTJ
14.62,0.16,0.06,0.26,0.0,0.1,0.32,ISFP
22.92,0.3,0.0,0.32,0.02,0.08,0.46,INFP
32.88,0.0,0.0,0.04,0.0,0.16,0.86,INFP
19.44,0.04,0.0,0.06,0.0,0.0,0.32,INFJ
23.96,0.06,0.0,0.3,0.0,0.32,0.42,ENFP
32.26,0.0,0.0,0.04,0.0,0.22,0.92,INFP
8.24,0.0,0.0,0.14,0.0,0.04,0.16,ENFP
11.76,0.58,0.0,0.3,0.22,0.02,0.18,INFP
24.78,0.02,0.0,0.1,0.0,0.0,0.74,INTJ
34.46,0.0,0.0,0.14,0.0,0.14,1.08,INFJ
26.06,0.04,0.02,0.36,0.0,0.06,0.64,INFP
28.64,0.08,0.0,0.26,0.02,0.12,0.58,INFP
30.3,0.02,0.0,0.18,0.0,0.0,0.78,INTP
20.18,0.16,0.02,0.24,0.16,0.32,0.46,ISFP
33.24,0.0,0.02,0.08,0.0,0.4,0.98,INFJ
16.52,0.0,0.0,0.04,0.0,0.04,0.22,INTP
33.18,0.0,0.0,0.08,0.0,0.1,1.2,INTP
8.38,0.0,0.0,0.0,0.0,0.1,0.18,INTP
30.4,0.0,0.0,0.22,0.0,0.3,0.76,INTJ
25.74,0.14,0.0,0.18,0.02,0.24,1.08,INTJ
18.18,0.54,0.04,0.5,0.06,0.14,0.48,INTP
32.92,0.0,0.02,0.1,0.0,0.1,0.78,ISTJ
23.34,0.02,0.0,0.58,0.02,0.64,0.64,INTP
26.72,0.1,0.02,0.3,0.04,0.38,0.52,INFJ
24.4,0.08,0.02,0.2,0.02,0.24,0.4,INFP
32.92,0.0,0.0,0.2,0.0,0.08,1.0,INFJ
27.36,0.02,0.02,0.3,0.02,0.24,0.74,ENFP
26.88,0.04,0.0,0.16,0.02,0.88,0.58,ISFP
19.04,0.08,0.0,0.24,0.0,0.6,0.6,ENFP
23.96,0.06,0.02,0.14,0.02,0.28,0.48,ESTP
13.84,0.04,0.0,0.14,0.04,0.14,0.42,INTJ
17.0,0.0,0.0,0.22,0.0,0.06,0.34,INTJ
21.5,0.0,0.0,0.24,0.0,0.06,0.5,INTJ
29.96,0.04,0.0,0.2,0.0,0.2,0.88,INFP
0.94,0.14,0.0,0.06,0.08,0.0,0.02,INTP
27.98,0.06,0.08,0.18,0.0,0.1,0.88,INFP
21.9,0.0,0.0,0.2,0.0,0.46,0.58,ENFJ
25.08,0.0,0.04,0.14,0.0,0.08,0.4,INTP
20.72,0.02,0.0,0.12,0.0,0.18,0.4,ENTP
25.7,0.04,0.02,0.18,0.02,0.0,0.68,INFP
